attribute,average
time,
aqi,105.65
aqi_alto,112.71666666666668
pm_1,26.23333333333333
alto_pm_1,27.98333333333333
pm_25,37.16666666666666
alto_pm_25,40.21666666666667
pm_10,44.6
alto_pm_10,50.21666666666667
temp,33.38333333333333
temp_alta,33.45
temp_baja,33.333333333333336
hum,13.2
alta_hum,13.466666666666669
hum_baja,12.933333333333334
punto_de_roco,1.45
mxima_del_punto_de_roco,1.7
mnima_del_punto_de_roco,1.2166666666666666
bulbo_hmedo,7.35
mxima_temperatura_de_bulbo_hmedo,7.533333333333333
mnima_de_la_temperatura_de_bulbo_hmedo,7.066666666666666
ndice_de_calor,31.166666666666668
mxima_del_indice_de_calor,31.25
time,
aqi,81.16666666666667
aqi_alto,88.66666666666667
pm_1,19.4
alto_pm_1,21.28333333333333
pm_25,26.416666666666668
alto_pm_25,29.98333333333333
pm_10,29.133333333333333
alto_pm_10,35.38333333333333
temp,29.03333333333333
temp_alta,29.066666666666663
temp_baja,29.0
hum,15.8
alta_hum,15.933333333333334
hum_baja,15.533333333333331
punto_de_roco,0.3666666666666666
mxima_del_punto_de_roco,0.6666666666666666
mnima_del_punto_de_roco,0.1
bulbo_hmedo,6.75
mxima_temperatura_de_bulbo_hmedo,6.933333333333334
mnima_de_la_temperatura_de_bulbo_hmedo,6.366666666666666
ndice_de_calor,27.28333333333333
mxima_del_indice_de_calor,27.35
time,
aqi,72.98333333333333
aqi_alto,81.38333333333334
pm_1,16.8
alto_pm_1,19.166666666666668
pm_25,22.58333333333333
alto_pm_25,26.566666666666663
pm_10,24.766666666666666
alto_pm_10,31.383333333333333
temp,27.133333333333333
temp_alta,27.183333333333334
temp_baja,27.08333333333333
hum,18.0
alta_hum,18.15
hum_baja,17.883333333333333
punto_de_roco,0.7166666666666667
mxima_del_punto_de_roco,0.85
mnima_del_punto_de_roco,0.6333333333333333
bulbo_hmedo,6.85
mxima_temperatura_de_bulbo_hmedo,6.9
mnima_de_la_temperatura_de_bulbo_hmedo,6.783333333333333
ndice_de_calor,25.48333333333333
mxima_del_indice_de_calor,25.5
time,
aqi,78.63333333333334
aqi_alto,86.35
pm_1,18.15
alto_pm_1,20.15
pm_25,25.166666666666668
alto_pm_25,28.73333333333333
pm_10,28.35
alto_pm_10,34.71666666666667
temp,25.35
temp_alta,25.4
temp_baja,25.28333333333333
hum,16.5
alta_hum,16.566666666666666
hum_baja,16.4
punto_de_roco,-1.85
mxima_del_punto_de_roco,-1.7833333333333334
mnima_del_punto_de_roco,-1.9
bulbo_hmedo,5.0
mxima_temperatura_de_bulbo_hmedo,5.033333333333333
mnima_de_la_temperatura_de_bulbo_hmedo,4.933333333333334
ndice_de_calor,23.916666666666668
mxima_del_indice_de_calor,23.95
time,
aqi,68.38333333333334
aqi_alto,77.41666666666667
pm_1,14.5
alto_pm_1,16.8
pm_25,20.433333333333334
alto_pm_25,24.633333333333333
pm_10,22.683333333333334
alto_pm_10,29.116666666666667
temp,23.0
temp_alta,23.0
temp_baja,22.966666666666665
hum,19.116666666666667
alta_hum,19.3
hum_baja,18.933333333333334
punto_de_roco,-2.0
mxima_del_punto_de_roco,-2.0
mnima_del_punto_de_roco,-2.0
bulbo_hmedo,4.966666666666667
mxima_temperatura_de_bulbo_hmedo,5.0
mnima_de_la_temperatura_de_bulbo_hmedo,4.9
ndice_de_calor,21.166666666666668
mxima_del_indice_de_calor,21.266666666666666
time,
aqi,60.78333333333333
aqi_alto,69.53333333333333
pm_1,12.116666666666667
alto_pm_1,14.4
pm_25,16.766666666666666
alto_pm_25,20.866666666666667
pm_10,18.866666666666667
alto_pm_10,24.85
temp,21.33333333333333
temp_alta,21.33333333333333
temp_baja,21.3
hum,20.366666666666667
alta_hum,20.566666666666663
hum_baja,20.2
punto_de_roco,-2.2666666666666666
mxima_del_punto_de_roco,-2.183333333333333
mnima_del_punto_de_roco,-2.283333333333333
bulbo_hmedo,4.083333333333333
mxima_temperatura_de_bulbo_hmedo,4.3
mnima_de_la_temperatura_de_bulbo_hmedo,4.0
ndice_de_calor,18.83333333333333
mxima_del_indice_de_calor,18.883333333333333
time,
aqi,104.33333333333331
aqi_alto,112.2
pm_1,24.48333333333333
alto_pm_1,26.466666666666665
pm_25,36.78333333333333
alto_pm_25,39.98333333333333
pm_10,45.1
alto_pm_10,51.05
temp,20.383333333333333
temp_alta,20.45
temp_baja,20.366666666666667
hum,20.6
alta_hum,20.9
hum_baja,20.416666666666668
punto_de_roco,-3.0
mxima_del_punto_de_roco,-3.0
mnima_del_punto_de_roco,-3.0
bulbo_hmedo,4.0
mxima_temperatura_de_bulbo_hmedo,4.0
mnima_de_la_temperatura_de_bulbo_hmedo,4.0
ndice_de_calor,17.983333333333334
mxima_del_indice_de_calor,18.0
time,
aqi,112.31666666666666
aqi_alto,120.3
pm_1,26.466666666666665
alto_pm_1,28.316666666666663
pm_25,40.083333333333336
alto_pm_25,43.36666666666667
pm_10,49.766666666666666
alto_pm_10,55.266666666666666
temp,19.183333333333334
temp_alta,19.2
temp_baja,19.15
hum,23.0
alta_hum,23.15
hum_baja,22.85
punto_de_roco,-2.6
mxima_del_punto_de_roco,-2.5
mnima_del_punto_de_roco,-2.6666666666666665
bulbo_hmedo,4.066666666666666
mxima_temperatura_de_bulbo_hmedo,4.1
mnima_de_la_temperatura_de_bulbo_hmedo,4.016666666666667
ndice_de_calor,16.533333333333335
mxima_del_indice_de_calor,16.566666666666666
time,
aqi,108.65
aqi_alto,115.88333333333334
pm_1,25.383333333333333
alto_pm_1,27.08333333333333
pm_25,38.55
alto_pm_25,41.56666666666667
pm_10,48.03333333333333
alto_pm_10,53.48333333333333
temp,16.383333333333333
temp_alta,16.416666666666668
temp_baja,16.35
hum,29.15
alta_hum,29.3
hum_baja,28.933333333333334
punto_de_roco,-1.9333333333333331
mxima_del_punto_de_roco,-1.8333333333333333
mnima_del_punto_de_roco,-1.9833333333333332
bulbo_hmedo,4.216666666666667
mxima_temperatura_de_bulbo_hmedo,4.383333333333334
mnima_de_la_temperatura_de_bulbo_hmedo,4.116666666666666
ndice_de_calor,14.266666666666667
mxima_del_indice_de_calor,14.3
time,
aqi,96.8
aqi_alto,105.11666666666666
pm_1,22.23333333333333
alto_pm_1,24.1
pm_25,33.75
alto_pm_25,37.16666666666666
pm_10,40.88333333333333
alto_pm_10,47.516666666666666
temp,14.25
temp_alta,14.25
temp_baja,14.233333333333333
hum,32.6
alta_hum,32.85
hum_baja,32.31666666666667
punto_de_roco,-2.0
mxima_del_punto_de_roco,-2.0
mnima_del_punto_de_roco,-2.0
bulbo_hmedo,4.0
mxima_temperatura_de_bulbo_hmedo,4.0
mnima_de_la_temperatura_de_bulbo_hmedo,4.0
ndice_de_calor,12.483333333333333
mxima_del_indice_de_calor,12.516666666666667
time,
aqi,99.41666666666669
aqi_alto,107.86666666666666
pm_1,23.0
alto_pm_1,24.95
pm_25,34.93333333333333
alto_pm_25,38.3
pm_10,43.03333333333333
alto_pm_10,49.45
temp,14.0
temp_alta,14.0
temp_baja,14.0
hum,33.35
alta_hum,33.65
hum_baja,32.983333333333334
punto_de_roco,-1.9666666666666663
mxima_del_punto_de_roco,-1.8333333333333333
mnima_del_punto_de_roco,-2.1333333333333333
bulbo_hmedo,4.0
mxima_temperatura_de_bulbo_hmedo,4.0
mnima_de_la_temperatura_de_bulbo_hmedo,3.933333333333333
ndice_de_calor,12.0
mxima_del_indice_de_calor,12.0
time,
aqi,123.28333333333332
aqi_alto,130.31666666666666
pm_1,28.95
alto_pm_1,30.55
pm_25,44.516666666666666
alto_pm_25,47.43333333333333
pm_10,56.85
alto_pm_10,62.35
temp,13.9
temp_alta,13.916666666666666
temp_baja,13.9
hum,31.566666666666663
alta_hum,31.766666666666666
hum_baja,31.28333333333333
punto_de_roco,-2.7333333333333334
mxima_del_punto_de_roco,-2.6
mnima_del_punto_de_roco,-2.9166666666666665
bulbo_hmedo,3.4
mxima_temperatura_de_bulbo_hmedo,3.533333333333333
mnima_de_la_temperatura_de_bulbo_hmedo,3.25
ndice_de_calor,12.0
mxima_del_indice_de_calor,12.0
time,
aqi,116.55
aqi_alto,123.63333333333334
pm_1,27.116666666666667
alto_pm_1,28.65
pm_25,41.81666666666667
alto_pm_25,44.75
pm_10,52.65
alto_pm_10,58.03333333333333
temp,11.9
temp_alta,11.916666666666666
temp_baja,11.883333333333333
hum,36.65
alta_hum,36.75
hum_baja,36.41666666666666
punto_de_roco,-2.55
mxima_del_punto_de_roco,-2.5
mnima_del_punto_de_roco,-2.6666666666666665
bulbo_hmedo,3.0
mxima_temperatura_de_bulbo_hmedo,3.0166666666666666
mnima_de_la_temperatura_de_bulbo_hmedo,3.0
ndice_de_calor,10.65
mxima_del_indice_de_calor,10.683333333333334
time,
aqi,117.58333333333331
aqi_alto,124.48333333333332
pm_1,27.4
alto_pm_1,28.766666666666666
pm_25,42.23333333333333
alto_pm_25,45.06666666666667
pm_10,53.23333333333333
alto_pm_10,58.516666666666666
temp,10.433333333333334
temp_alta,10.433333333333334
temp_baja,10.416666666666666
hum,41.9
alta_hum,41.95
hum_baja,41.73333333333333
punto_de_roco,-2.0
mxima_del_punto_de_roco,-2.0
mnima_del_punto_de_roco,-2.0
bulbo_hmedo,3.0
mxima_temperatura_de_bulbo_hmedo,3.0
mnima_de_la_temperatura_de_bulbo_hmedo,3.0
ndice_de_calor,9.45
mxima_del_indice_de_calor,9.466666666666669
time,
aqi,87.88333333333334
aqi_alto,96.55
pm_1,19.83333333333333
alto_pm_1,21.85
pm_25,29.666666666666668
alto_pm_25,33.483333333333334
pm_10,34.266666666666666
alto_pm_10,41.45
temp,9.383333333333333
temp_alta,9.45
temp_baja,9.333333333333334
hum,45.766666666666666
alta_hum,45.91666666666666
hum_baja,45.516666666666666
punto_de_roco,-1.8333333333333333
mxima_del_punto_de_roco,-1.75
mnima_del_punto_de_roco,-1.9
bulbo_hmedo,3.0
mxima_temperatura_de_bulbo_hmedo,3.0
mnima_de_la_temperatura_de_bulbo_hmedo,3.0
ndice_de_calor,9.0
mxima_del_indice_de_calor,9.0
time,
aqi,57.4
aqi_alto,65.18333333333334
pm_1,10.883333333333333
alto_pm_1,12.816666666666666
pm_25,15.366666666666667
alto_pm_25,18.9
pm_10,16.916666666666668
alto_pm_10,21.73333333333333
temp,8.766666666666667
temp_alta,8.8
temp_baja,8.7
hum,47.25
alta_hum,47.53333333333333
hum_baja,46.98333333333333
punto_de_roco,-1.9333333333333331
mxima_del_punto_de_roco,-1.8833333333333333
mnima_del_punto_de_roco,-1.9666666666666663
bulbo_hmedo,2.966666666666667
mxima_temperatura_de_bulbo_hmedo,2.9833333333333334
mnima_de_la_temperatura_de_bulbo_hmedo,2.95
ndice_de_calor,8.116666666666667
mxima_del_indice_de_calor,8.15
time,
aqi,36.05
aqi_alto,47.1
pm_1,6.516666666666667
alto_pm_1,8.383333333333333
pm_25,8.666666666666666
alto_pm_25,11.6
pm_10,9.633333333333333
alto_pm_10,13.483333333333333
temp,10.833333333333334
temp_alta,10.9
temp_baja,10.75
hum,35.95
alta_hum,36.95
hum_baja,35.18333333333333
punto_de_roco,-3.8666666666666663
mxima_del_punto_de_roco,-3.466666666666667
mnima_del_punto_de_roco,-4.2
bulbo_hmedo,2.183333333333333
mxima_temperatura_de_bulbo_hmedo,2.3
mnima_de_la_temperatura_de_bulbo_hmedo,2.0166666666666666
ndice_de_calor,9.683333333333334
mxima_del_indice_de_calor,9.683333333333334
time,
aqi,26.45
aqi_alto,35.483333333333334
pm_1,5.033333333333333
alto_pm_1,6.633333333333334
pm_25,6.35
alto_pm_25,8.5
pm_10,7.25
alto_pm_10,10.5
temp,19.766666666666666
temp_alta,19.85
temp_baja,19.683333333333334
hum,18.35
alta_hum,18.966666666666665
hum_baja,17.95
punto_de_roco,-5.433333333333334
mxima_del_punto_de_roco,-5.033333333333333
mnima_del_punto_de_roco,-5.8
bulbo_hmedo,2.15
mxima_temperatura_de_bulbo_hmedo,2.3833333333333333
mnima_de_la_temperatura_de_bulbo_hmedo,1.8
ndice_de_calor,17.55
mxima_del_indice_de_calor,17.55
time,
aqi,18.183333333333334
aqi_alto,25.816666666666663
pm_1,3.6166666666666663
alto_pm_1,4.966666666666667
pm_25,4.383333333333334
alto_pm_25,6.183333333333334
pm_10,5.016666666666667
alto_pm_10,7.616666666666666
temp,27.766666666666666
temp_alta,27.866666666666667
temp_baja,27.616666666666667
hum,9.15
alta_hum,9.733333333333333
hum_baja,8.7
punto_de_roco,-7.816666666666666
mxima_del_punto_de_roco,-7.15
mnima_del_punto_de_roco,-8.516666666666667
bulbo_hmedo,0.2333333333333333
mxima_temperatura_de_bulbo_hmedo,0.7
mnima_de_la_temperatura_de_bulbo_hmedo,-0.3166666666666666
ndice_de_calor,25.65
mxima_del_indice_de_calor,25.78333333333333
time,
aqi,26.716666666666665
aqi_alto,35.43333333333333
pm_1,5.283333333333333
alto_pm_1,6.916666666666667
pm_25,6.416666666666667
alto_pm_25,8.55
pm_10,7.366666666666666
alto_pm_10,10.783333333333331
temp,32.63333333333333
temp_alta,32.78333333333333
temp_baja,32.483333333333334
hum,6.7
alta_hum,7.166666666666667
hum_baja,6.283333333333333
punto_de_roco,-8.2
mxima_del_punto_de_roco,-7.283333333333333
mnima_del_punto_de_roco,-9.033333333333331
bulbo_hmedo,-0.5666666666666667
mxima_temperatura_de_bulbo_hmedo,0.2666666666666666
mnima_de_la_temperatura_de_bulbo_hmedo,-1.1833333333333331
ndice_de_calor,29.9
mxima_del_indice_de_calor,30.05
time,
aqi,61.43333333333333
aqi_alto,69.66666666666667
pm_1,14.233333333333333
alto_pm_1,16.166666666666668
pm_25,18.866666666666667
alto_pm_25,21.8
pm_10,22.2
alto_pm_10,26.766666666666666
temp,36.083333333333336
temp_alta,36.11666666666667
temp_baja,35.916666666666664
hum,5.7
alta_hum,6.216666666666667
hum_baja,5.3
punto_de_roco,-8.033333333333333
mxima_del_punto_de_roco,-6.816666666666666
mnima_del_punto_de_roco,-8.983333333333333
bulbo_hmedo,-0.6166666666666667
mxima_temperatura_de_bulbo_hmedo,0.3833333333333333
mnima_de_la_temperatura_de_bulbo_hmedo,-1.5833333333333333
ndice_de_calor,32.483333333333334
mxima_del_indice_de_calor,32.63333333333333
time,
aqi,118.91666666666669
aqi_alto,125.03333333333332
pm_1,31.0
alto_pm_1,32.85
pm_25,42.71666666666667
alto_pm_25,45.3
pm_10,52.81666666666667
alto_pm_10,57.16666666666666
temp,37.4
temp_alta,37.516666666666666
temp_baja,37.28333333333333
hum,5.833333333333333
alta_hum,6.4
hum_baja,5.5
punto_de_roco,-6.533333333333333
mxima_del_punto_de_roco,-5.533333333333333
mnima_del_punto_de_roco,-7.566666666666666
bulbo_hmedo,0.4166666666666667
mxima_temperatura_de_bulbo_hmedo,1.25
mnima_de_la_temperatura_de_bulbo_hmedo,-0.4166666666666667
ndice_de_calor,33.75
mxima_del_indice_de_calor,33.9
time,
aqi,141.76666666666668
aqi_alto,147.25
pm_1,48.61666666666667
alto_pm_1,52.81666666666667
pm_25,62.98333333333333
alto_pm_25,67.93333333333334
pm_10,70.96666666666667
alto_pm_10,77.01666666666667
temp,37.88333333333333
temp_alta,37.9
temp_baja,37.88333333333333
hum,6.133333333333334
alta_hum,6.633333333333334
hum_baja,5.816666666666666
punto_de_roco,-5.583333333333333
mxima_del_punto_de_roco,-4.616666666666666
mnima_del_punto_de_roco,-6.416666666666667
bulbo_hmedo,1.25
mxima_temperatura_de_bulbo_hmedo,2.083333333333333
mnima_de_la_temperatura_de_bulbo_hmedo,0.5
ndice_de_calor,34.05
mxima_del_indice_de_calor,34.31666666666667
time,
aqi,121.88333333333334
aqi_alto,128.46666666666667
pm_1,32.416666666666664
alto_pm_1,34.88333333333333
pm_25,43.95
alto_pm_25,46.73333333333333
pm_10,54.43333333333333
alto_pm_10,58.78333333333333
temp,37.31666666666667
temp_alta,37.45
temp_baja,37.15
hum,6.55
alta_hum,7.016666666666667
hum_baja,6.016666666666667
punto_de_roco,-5.216666666666667
mxima_del_punto_de_roco,-4.266666666666667
mnima_del_punto_de_roco,-5.866666666666666
bulbo_hmedo,1.5833333333333333
mxima_temperatura_de_bulbo_hmedo,2.25
mnima_de_la_temperatura_de_bulbo_hmedo,1.0
ndice_de_calor,33.88333333333333
mxima_del_indice_de_calor,33.93333333333333
time,
aqi,131.75
aqi_alto,137.78333333333333
pm_1,35.68333333333333
alto_pm_1,38.31666666666667
pm_25,48.71666666666667
alto_pm_25,51.81666666666667
pm_10,60.31666666666667
alto_pm_10,64.56666666666666
temp,34.63333333333333
temp_alta,34.666666666666664
temp_baja,34.56666666666667
hum,7.55
alta_hum,7.733333333333333
hum_baja,7.233333333333333
punto_de_roco,-5.366666666666666
mxima_del_punto_de_roco,-4.916666666666667
mnima_del_punto_de_roco,-5.883333333333334
bulbo_hmedo,1.6833333333333331
mxima_temperatura_de_bulbo_hmedo,2.0166666666666666
mnima_de_la_temperatura_de_bulbo_hmedo,1.1166666666666667
ndice_de_calor,31.7
mxima_del_indice_de_calor,31.75
time,
aqi,128.1
aqi_alto,134.8
pm_1,33.983333333333334
alto_pm_1,36.36666666666667
pm_25,47.2
alto_pm_25,50.66666666666666
pm_10,58.16666666666666
alto_pm_10,62.85
temp,29.966666666666665
temp_alta,30.05
temp_baja,29.9
hum,8.966666666666667
alta_hum,9.15
hum_baja,8.683333333333334
punto_de_roco,-6.483333333333333
mxima_del_punto_de_roco,-6.1
mnima_del_punto_de_roco,-6.75
bulbo_hmedo,1.1666666666666667
mxima_temperatura_de_bulbo_hmedo,1.3833333333333333
mnima_de_la_temperatura_de_bulbo_hmedo,0.8666666666666667
ndice_de_calor,27.75
mxima_del_indice_de_calor,27.85
time,
aqi,106.76666666666668
aqi_alto,114.3
pm_1,26.183333333333334
alto_pm_1,28.05
pm_25,37.766666666666666
alto_pm_25,40.88333333333333
pm_10,46.31666666666667
alto_pm_10,52.083333333333336
temp,26.433333333333334
temp_alta,26.516666666666666
temp_baja,26.383333333333333
hum,9.2
alta_hum,9.4
hum_baja,9.066666666666666
punto_de_roco,-8.666666666666666
mxima_del_punto_de_roco,-8.4
mnima_del_punto_de_roco,-8.983333333333333
bulbo_hmedo,-0.4
mxima_temperatura_de_bulbo_hmedo,-0.1833333333333333
mnima_de_la_temperatura_de_bulbo_hmedo,-0.6
ndice_de_calor,24.383333333333333
mxima_del_indice_de_calor,24.48333333333333
time,
aqi,100.68333333333334
aqi_alto,108.41666666666669
pm_1,24.683333333333334
alto_pm_1,26.65
pm_25,35.18333333333333
alto_pm_25,38.45
pm_10,41.833333333333336
alto_pm_10,48.06666666666667
temp,24.016666666666666
temp_alta,24.05
temp_baja,23.9
hum,10.766666666666667
alta_hum,10.916666666666666
hum_baja,10.433333333333334
punto_de_roco,-8.8
mxima_del_punto_de_roco,-8.55
mnima_del_punto_de_roco,-8.866666666666667
bulbo_hmedo,-0.2166666666666666
mxima_temperatura_de_bulbo_hmedo,-0.0166666666666666
mnima_de_la_temperatura_de_bulbo_hmedo,-0.4333333333333333
ndice_de_calor,21.866666666666667
mxima_del_indice_de_calor,21.916666666666668
time,
aqi,131.35
aqi_alto,137.83333333333334
pm_1,32.63333333333333
alto_pm_1,34.3
pm_25,47.81666666666667
alto_pm_25,50.45
pm_10,60.03333333333333
alto_pm_10,64.56666666666666
temp,21.116666666666667
temp_alta,21.15
temp_baja,21.08333333333333
hum,12.483333333333333
alta_hum,12.666666666666666
hum_baja,12.316666666666666
punto_de_roco,-8.933333333333334
mxima_del_punto_de_roco,-8.766666666666667
mnima_del_punto_de_roco,-9.0
bulbo_hmedo,-0.0833333333333333
mxima_temperatura_de_bulbo_hmedo,0.0
mnima_de_la_temperatura_de_bulbo_hmedo,-0.1666666666666666
ndice_de_calor,18.316666666666663
mxima_del_indice_de_calor,18.366666666666667
time,
aqi,145.31666666666666
aqi_alto,149.76666666666668
pm_1,37.96666666666667
alto_pm_1,40.5
pm_25,55.75
alto_pm_25,59.9
pm_10,68.0
alto_pm_10,72.3
temp,18.4
temp_alta,18.433333333333334
temp_baja,18.366666666666667
hum,16.0
alta_hum,16.166666666666668
hum_baja,15.783333333333331
punto_de_roco,-7.9
mxima_del_punto_de_roco,-7.783333333333333
mnima_del_punto_de_roco,-8.033333333333333
bulbo_hmedo,0.5
mxima_temperatura_de_bulbo_hmedo,0.6666666666666666
mnima_de_la_temperatura_de_bulbo_hmedo,0.3166666666666666
ndice_de_calor,15.466666666666669
mxima_del_indice_de_calor,15.5
time,
aqi,161.56666666666666
aqi_alto,164.66666666666666
pm_1,50.9
alto_pm_1,54.78333333333333
pm_25,75.93333333333334
alto_pm_25,82.06666666666666
pm_10,85.38333333333334
alto_pm_10,92.38333333333334
temp,17.433333333333334
temp_alta,17.483333333333334
temp_baja,17.416666666666668
hum,17.266666666666666
alta_hum,17.433333333333334
hum_baja,17.15
punto_de_roco,-7.616666666666666
mxima_del_punto_de_roco,-7.55
mnima_del_punto_de_roco,-7.783333333333333
bulbo_hmedo,0.65
mxima_temperatura_de_bulbo_hmedo,0.7833333333333333
mnima_de_la_temperatura_de_bulbo_hmedo,0.5833333333333334
ndice_de_calor,14.65
mxima_del_indice_de_calor,14.75
time,
aqi,138.05
aqi_alto,145.18333333333334
pm_1,33.45
alto_pm_1,35.21666666666667
pm_25,50.516666666666666
alto_pm_25,53.56666666666667
pm_10,64.68333333333334
alto_pm_10,69.18333333333334
temp,16.266666666666666
temp_alta,16.283333333333335
temp_baja,16.2
hum,18.75
alta_hum,18.933333333333334
hum_baja,18.4
punto_de_roco,-7.766666666666667
mxima_del_punto_de_roco,-7.633333333333334
mnima_del_punto_de_roco,-7.933333333333334
bulbo_hmedo,0.5166666666666667
mxima_temperatura_de_bulbo_hmedo,0.7166666666666667
mnima_de_la_temperatura_de_bulbo_hmedo,0.3333333333333333
ndice_de_calor,13.616666666666667
mxima_del_indice_de_calor,13.65
time,
aqi,145.71666666666667
aqi_alto,151.76666666666668
pm_1,35.21666666666667
alto_pm_1,37.7
pm_25,53.8
alto_pm_25,58.16666666666666
pm_10,68.8
alto_pm_10,73.21666666666667
temp,13.633333333333333
temp_alta,13.666666666666666
temp_baja,13.616666666666667
hum,23.73333333333333
alta_hum,23.933333333333334
hum_baja,23.48333333333333
punto_de_roco,-6.85
mxima_del_punto_de_roco,-6.733333333333333
mnima_del_punto_de_roco,-7.0
bulbo_hmedo,1.0
mxima_temperatura_de_bulbo_hmedo,1.0
mnima_de_la_temperatura_de_bulbo_hmedo,1.0
ndice_de_calor,11.533333333333331
mxima_del_indice_de_calor,11.566666666666666
time,
aqi,148.7
aqi_alto,153.25
pm_1,36.05
alto_pm_1,38.98333333333333
pm_25,55.13333333333333
alto_pm_25,59.96666666666667
pm_10,69.93333333333334
alto_pm_10,74.83333333333333
temp,12.0
temp_alta,12.033333333333331
temp_baja,11.983333333333333
hum,27.633333333333333
alta_hum,27.766666666666666
hum_baja,27.45
punto_de_roco,-6.2
mxima_del_punto_de_roco,-6.166666666666667
mnima_del_punto_de_roco,-6.333333333333333
bulbo_hmedo,1.0
mxima_temperatura_de_bulbo_hmedo,1.0
mnima_de_la_temperatura_de_bulbo_hmedo,1.0
ndice_de_calor,10.433333333333334
mxima_del_indice_de_calor,10.45
time,
aqi,141.91666666666666
aqi_alto,148.06666666666666
pm_1,34.36666666666667
alto_pm_1,36.75
pm_25,52.333333333333336
alto_pm_25,56.21666666666667
